,fecha,producto,categoria,cantidad,precio_unitario,total,metodo_pago,es_outlier,cantidad_log
6191,2023-04-15,Yogurt natural,Lácteos,1,0.9,0.9,Transferencia,False,0.6931471805599453
6192,2024-03-16,Jamón de pavo,Embutidos,2,3.2,6.4,QR,False,1.0986122886681098
6193,2023-06-11,Leche entera,Lácteos,4,1.2,4.8,Transferencia,False,1.6094379124341003
6194,2024-11-29,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
6195,2024-03-30,Pasta de Tomate,Enlatados,1,0.75,0.75,Efectivo,False,0.6931471805599453
6196,2024-10-07,Leche entera,Lácteos,4,1.2,4.8,Efectivo,False,1.6094379124341003
6197,2023-12-28,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
6198,2023-12-30,Pollo entero,Carnes,2,4.5,9.0,Tarjeta débito,False,1.0986122886681098
6199,2023-07-08,Leche entera,Lácteos,1,1.2,1.2,Transferencia,False,0.6931471805599453
6200,2023-07-29,Jamón de pavo,Embutidos,2,3.2,6.4,QR,False,1.0986122886681098
6201,2023-03-20,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta crédito,False,1.0986122886681098
6202,2023-07-10,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
6203,2023-06-21,Helado familiar,Lácteos,2,4.0,8.0,Transferencia,False,1.0986122886681098
6204,2024-10-19,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
6205,2024-11-01,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
6206,2023-07-07,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
6207,2024-11-30,Refresco 2L,Bebidas,1,1.1,1.1,QR,False,0.6931471805599453
6208,2024-01-05,Pollo entero,Carnes,3,4.5,13.5,Efectivo,False,1.3862943611198906
6209,2023-11-25,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta débito,False,1.0986122886681098
6211,2024-05-28,Refresco 2L,Bebidas,2,1.1,2.2,Tarjeta crédito,False,1.0986122886681098
6212,2023-02-03,Refresco 2L,Bebidas,4,1.1,4.4,Tarjeta débito,False,1.6094379124341003
6213,2023-11-01,Refresco 2L,Bebidas,1,1.1,1.1,QR,False,0.6931471805599453
6214,2023-07-15,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
6215,2023-11-10,Carne molida,Carnes,2,5.8,11.6,Transferencia,False,1.0986122886681098
6216,2024-05-09,Leche entera,Lácteos,2,1.2,2.4,Tarjeta crédito,False,1.0986122886681098
6217,2023-07-27,Pasta de Tomate,Enlatados,1,0.75,0.75,Efectivo,False,0.6931471805599453
6218,2024-08-17,Pasta de Tomate,Enlatados,5,0.75,3.75,Efectivo,False,1.791759469228055
6219,2024-03-16,Papas precocinadas,Congelados,1,2.3,2.3,QR,False,0.6931471805599453
6220,2023-08-04,Yogurt natural,Lácteos,2,0.9,1.8,Efectivo,False,1.0986122886681098
6221,2023-03-25,Leche entera,Lácteos,3,1.2,3.6,Efectivo,False,1.3862943611198906
6222,2024-06-29,Refresco 2L,Bebidas,5,1.1,5.5,QR,False,1.791759469228055
6223,2023-03-03,Yogurt natural,Lácteos,1,0.9,0.9,Efectivo,False,0.6931471805599453
6224,2023-04-11,Bolsas plásticas,Descartables,8,0.1,0.8,Transferencia,False,2.1972245773362196
6225,2023-07-28,Jamón de pavo,Embutidos,1,3.2,3.2,QR,False,0.6931471805599453
6226,2023-08-09,Bolsas plásticas,Descartables,14,0.1,1.4,Tarjeta débito,False,2.70805020110221
6228,2023-09-30,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
6229,2024-07-27,Leche entera,Lácteos,3,1.2,3.6,Tarjeta débito,False,1.3862943611198906
6230,2024-04-09,Pollo entero,Carnes,4,4.5,18.0,Tarjeta débito,True,1.6094379124341003
6231,2023-06-13,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
6232,2024-03-30,Pasta de Tomate,Enlatados,2,0.75,1.5,Efectivo,False,1.0986122886681098
6233,2024-04-16,Papas precocinadas,Congelados,5,2.3,11.5,Efectivo,False,1.791759469228055
6234,2023-07-15,Yogurt natural,Lácteos,1,0.9,0.9,Transferencia,False,0.6931471805599453
6236,2024-04-20,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
6237,2023-04-15,Papas precocinadas,Congelados,2,2.3,4.6,Efectivo,False,1.0986122886681098
6238,2023-04-18,Leche entera,Lácteos,4,1.2,4.8,QR,False,1.6094379124341003
6239,2023-07-21,Bolsas plásticas,Descartables,11,0.1,1.1,Tarjeta débito,False,2.4849066497880004
6240,2023-09-29,Refresco 2L,Bebidas,2,1.1,2.2,Transferencia,False,1.0986122886681098
6241,2023-09-19,Bolsas plásticas,Descartables,8,0.1,0.8,QR,False,2.1972245773362196
6243,2024-11-02,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
6244,2024-01-29,Bolsas plásticas,Descartables,7,0.1,0.7,Efectivo,False,2.0794415416798357
6245,2024-04-29,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
6246,2023-10-03,Bolsas plásticas,Descartables,3,0.1,0.3,QR,False,1.3862943611198906
6248,2024-06-21,Refresco 2L,Bebidas,2,1.1,2.2,Efectivo,False,1.0986122886681098
6249,2023-09-16,Yogurt natural,Lácteos,4,0.9,3.6,Transferencia,False,1.6094379124341003
6250,2024-04-27,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta crédito,False,1.3862943611198906
6251,2023-07-14,Bolsas plásticas,Descartables,9,0.1,0.9,Tarjeta crédito,False,2.302585092994046
6252,2023-09-30,Bolsas plásticas,Descartables,7,0.1,0.7,Tarjeta débito,False,2.0794415416798357
6253,2024-06-15,Pollo entero,Carnes,4,4.5,18.0,Efectivo,True,1.6094379124341003
6254,2024-08-06,Papas precocinadas,Congelados,1,2.3,2.3,Tarjeta crédito,False,0.6931471805599453
6255,2024-09-17,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
6256,2023-10-26,Refresco 2L,Bebidas,7,1.1,7.7,Transferencia,False,2.0794415416798357
6257,2024-11-23,Pasta de Tomate,Enlatados,4,0.75,3.0,Tarjeta crédito,False,1.6094379124341003
6258,2024-01-10,Jamón de pavo,Embutidos,3,3.2,9.6,QR,False,1.3862943611198906
6259,2024-11-06,Bolsas plásticas,Descartables,9,0.1,0.9,Tarjeta crédito,False,2.302585092994046
6260,2024-05-22,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
6261,2023-10-17,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
6264,2023-08-14,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
6265,2024-07-20,Yogurt natural,Lácteos,1,0.9,0.9,Tarjeta débito,False,0.6931471805599453
6266,2024-09-23,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
6267,2023-11-24,Refresco 2L,Bebidas,4,1.1,4.4,QR,False,1.6094379124341003
6268,2024-08-10,Helado familiar,Lácteos,3,4.0,12.0,QR,False,1.3862943611198906
6270,2023-04-03,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta crédito,False,1.9459101490553132
6271,2024-03-30,Helado familiar,Lácteos,1,4.0,4.0,Transferencia,False,0.6931471805599453
6272,2024-06-15,Yogurt natural,Lácteos,5,0.9,4.5,Efectivo,False,1.791759469228055
6273,2023-12-16,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta débito,False,1.0986122886681098
6275,2023-12-16,Pasta de Tomate,Enlatados,1,0.75,0.75,QR,False,0.6931471805599453
6276,2024-08-20,Pollo entero,Carnes,3,4.5,13.5,Tarjeta débito,False,1.3862943611198906
6277,2024-06-15,Refresco 2L,Bebidas,1,1.1,1.1,Transferencia,False,0.6931471805599453
6279,2024-06-07,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
6280,2024-07-03,Pollo entero,Carnes,3,4.5,13.5,Efectivo,False,1.3862943611198906
6281,2023-01-04,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta débito,False,0.6931471805599453
6282,2023-07-04,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
6284,2024-03-30,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
6286,2023-08-08,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
6287,2023-03-30,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
6288,2023-03-10,Bolsas plásticas,Descartables,10,0.1,1.0,Tarjeta crédito,False,2.3978952727983707
6290,2024-03-05,Leche entera,Lácteos,3,1.2,3.6,Transferencia,False,1.3862943611198906
6291,2023-05-09,Refresco 2L,Bebidas,3,1.1,3.3,Efectivo,False,1.3862943611198906
6292,2023-09-20,Bolsas plásticas,Descartables,4,0.1,0.4,Tarjeta crédito,False,1.6094379124341003
6293,2023-10-14,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
6294,2024-06-15,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
6295,2023-05-20,Carne molida,Carnes,1,5.8,5.8,Efectivo,False,0.6931471805599453
6296,2024-03-13,Bolsas plásticas,Descartables,8,0.1,0.8,Transferencia,False,2.1972245773362196
6297,2024-10-18,Bolsas plásticas,Descartables,10,0.1,1.0,QR,False,2.3978952727983707
6298,2024-08-30,Jamón de pavo,Embutidos,1,3.2,3.2,Efectivo,False,0.6931471805599453
6299,2023-11-20,Helado familiar,Lácteos,2,4.0,8.0,QR,False,1.0986122886681098
6300,2024-09-02,Pasta de Tomate,Enlatados,3,0.75,2.25,Tarjeta débito,False,1.3862943611198906
6301,2023-08-23,Carne molida,Carnes,2,5.8,11.6,Tarjeta débito,False,1.0986122886681098
6302,2023-01-04,Yogurt natural,Lácteos,3,0.9,2.7,QR,False,1.3862943611198906
6304,2023-11-15,Bolsas plásticas,Descartables,14,0.1,1.4,Efectivo,False,2.70805020110221
6307,2024-09-19,Refresco 2L,Bebidas,6,1.1,6.6,Efectivo,False,1.9459101490553132
6309,2024-03-05,Refresco 2L,Bebidas,1,1.1,1.1,Efectivo,False,0.6931471805599453
6310,2024-01-27,Carne molida,Carnes,3,5.8,17.4,Tarjeta crédito,False,1.3862943611198906
6311,2023-08-26,Jamón de pavo,Embutidos,2,3.2,6.4,QR,False,1.0986122886681098
6314,2024-03-30,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
6315,2024-03-30,Refresco 2L,Bebidas,3,1.1,3.3,Tarjeta débito,False,1.3862943611198906
6316,2024-04-17,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
6319,2024-08-31,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
6321,2024-05-20,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta crédito,False,1.0986122886681098
6322,2024-06-15,Refresco 2L,Bebidas,3,1.1,3.3,QR,False,1.3862943611198906
6324,2023-07-17,Bolsas plásticas,Descartables,15,0.1,1.5,Efectivo,False,2.772588722239781
6325,2024-01-10,Bolsas plásticas,Descartables,9,0.1,0.9,Efectivo,False,2.302585092994046
6326,2023-08-26,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
6327,2024-09-01,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
6328,2023-12-30,Yogurt natural,Lácteos,2,0.9,1.8,Efectivo,False,1.0986122886681098
6329,2024-05-22,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
6330,2024-08-27,Bolsas plásticas,Descartables,6,0.1,0.6,QR,False,1.9459101490553132
6331,2023-04-24,Papas precocinadas,Congelados,3,2.3,6.9,Tarjeta crédito,False,1.3862943611198906
6332,2023-07-14,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
6333,2023-04-07,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta débito,False,0.6931471805599453
6335,2023-03-03,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
6337,2024-08-22,Pollo entero,Carnes,1,4.5,4.5,QR,False,0.6931471805599453
6338,2023-11-25,Refresco 2L,Bebidas,10,1.1,11.0,QR,True,2.3978952727983707
6340,2024-02-17,Bolsas plásticas,Descartables,14,0.1,1.4,Tarjeta crédito,False,2.70805020110221
6341,2024-06-29,Bolsas plásticas,Descartables,7,0.1,0.7,Tarjeta débito,False,2.0794415416798357
6342,2023-11-30,Leche entera,Lácteos,7,1.2,8.4,Tarjeta débito,True,2.0794415416798357
6343,2023-09-14,Papas precocinadas,Congelados,5,2.3,11.5,Tarjeta crédito,False,1.791759469228055
6345,2024-01-05,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
6346,2024-03-16,Leche entera,Lácteos,3,1.2,3.6,Tarjeta crédito,False,1.3862943611198906
6347,2023-04-22,Carne molida,Carnes,3,5.8,17.4,Transferencia,False,1.3862943611198906
6348,2023-06-17,Pasta de Tomate,Enlatados,3,0.75,2.25,Efectivo,False,1.3862943611198906
6349,2024-04-11,Jamón de pavo,Embutidos,1,3.2,3.2,Transferencia,False,0.6931471805599453
6350,2023-08-07,Bolsas plásticas,Descartables,9,0.1,0.9,Efectivo,False,2.302585092994046
6351,2023-05-15,Pasta de Tomate,Enlatados,2,0.75,1.5,Tarjeta débito,False,1.0986122886681098
6353,2024-06-29,Refresco 2L,Bebidas,3,1.1,3.3,Transferencia,False,1.3862943611198906
6354,2024-02-13,Yogurt natural,Lácteos,1,0.9,0.9,Tarjeta crédito,False,0.6931471805599453
6355,2024-04-15,Bolsas plásticas,Descartables,11,0.1,1.1,Tarjeta crédito,False,2.4849066497880004
6356,2024-04-29,Leche entera,Lácteos,1,1.2,1.2,Efectivo,False,0.6931471805599453
6357,2023-10-14,Pasta de Tomate,Enlatados,1,0.75,0.75,Tarjeta crédito,False,0.6931471805599453
6358,2023-10-14,Refresco 2L,Bebidas,3,1.1,3.3,Efectivo,False,1.3862943611198906
6359,2024-06-13,Leche entera,Lácteos,2,1.2,2.4,Tarjeta crédito,False,1.0986122886681098
6360,2024-06-06,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
6361,2023-11-14,Bolsas plásticas,Descartables,8,0.1,0.8,QR,False,2.1972245773362196
6363,2024-11-16,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta crédito,False,1.0986122886681098
6364,2024-02-29,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
6365,2023-12-20,Refresco 2L,Bebidas,3,1.1,3.3,Efectivo,False,1.3862943611198906
6367,2024-02-20,Pollo entero,Carnes,3,4.5,13.5,Tarjeta débito,False,1.3862943611198906
6368,2024-03-25,Helado familiar,Lácteos,1,4.0,4.0,Efectivo,False,0.6931471805599453
6370,2024-06-24,Pasta de Tomate,Enlatados,3,0.75,2.25,Efectivo,False,1.3862943611198906
6371,2023-10-14,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
6373,2023-06-12,Carne molida,Carnes,3,5.8,17.4,QR,False,1.3862943611198906
6374,2023-06-09,Leche entera,Lácteos,3,1.2,3.6,Tarjeta crédito,False,1.3862943611198906
6375,2024-05-16,Leche entera,Lácteos,2,1.2,2.4,Efectivo,False,1.0986122886681098
6376,2024-01-22,Leche entera,Lácteos,3,1.2,3.6,Tarjeta débito,False,1.3862943611198906
6377,2023-08-04,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
6378,2023-09-14,Leche entera,Lácteos,3,1.2,3.6,Efectivo,False,1.3862943611198906
6379,2023-10-18,Yogurt natural,Lácteos,3,0.9,2.7,Tarjeta crédito,False,1.3862943611198906
6380,2024-02-01,Pollo entero,Carnes,2,4.5,9.0,Tarjeta crédito,False,1.0986122886681098
6381,2024-11-16,Leche entera,Lácteos,3,1.2,3.6,Efectivo,False,1.3862943611198906
6382,2024-10-26,Yogurt natural,Lácteos,4,0.9,3.6,Tarjeta débito,False,1.6094379124341003
6383,2023-11-27,Pasta de Tomate,Enlatados,2,0.75,1.5,Efectivo,False,1.0986122886681098
6384,2024-03-22,Bolsas plásticas,Descartables,6,0.1,0.6,Tarjeta débito,False,1.9459101490553132
6386,2024-02-15,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
6387,2024-10-15,Leche entera,Lácteos,1,1.2,1.2,Tarjeta débito,False,0.6931471805599453
6388,2023-04-03,Carne molida,Carnes,3,5.8,17.4,QR,False,1.3862943611198906
6389,2023-11-11,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
6391,2023-07-29,Refresco 2L,Bebidas,3,1.1,3.3,Transferencia,False,1.3862943611198906
6392,2024-01-31,Papas precocinadas,Congelados,2,2.3,4.6,Tarjeta crédito,False,1.0986122886681098
6393,2024-11-30,Carne molida,Carnes,1,5.8,5.8,Transferencia,False,0.6931471805599453
6395,2024-11-16,Pasta de Tomate,Enlatados,2,0.75,1.5,Transferencia,False,1.0986122886681098
6396,2024-08-31,Yogurt natural,Lácteos,2,0.9,1.8,Efectivo,False,1.0986122886681098
6398,2023-12-30,Pollo entero,Carnes,2,4.5,9.0,Tarjeta crédito,False,1.0986122886681098
6399,2024-02-03,Leche entera,Lácteos,3,1.2,3.6,Tarjeta débito,False,1.3862943611198906
6400,2024-06-21,Papas precocinadas,Congelados,2,2.3,4.6,Transferencia,False,1.0986122886681098
6401,2024-05-04,Papas precocinadas,Congelados,2,2.3,4.6,Efectivo,False,1.0986122886681098
6402,2023-12-19,Helado familiar,Lácteos,2,4.0,8.0,Transferencia,False,1.0986122886681098
6403,2024-09-05,Bolsas plásticas,Descartables,6,0.1,0.6,Transferencia,False,1.9459101490553132
6404,2023-06-26,Refresco 2L,Bebidas,4,1.1,4.4,Efectivo,False,1.6094379124341003
6405,2023-11-29,Leche entera,Lácteos,1,1.2,1.2,Transferencia,False,0.6931471805599453
6406,2024-08-31,Bolsas plásticas,Descartables,8,0.1,0.8,Tarjeta crédito,False,2.1972245773362196
6407,2024-06-18,Leche entera,Lácteos,2,1.2,2.4,Tarjeta débito,False,1.0986122886681098
6408,2024-12-04,Pollo entero,Carnes,1,4.5,4.5,Efectivo,False,0.6931471805599453
6410,2024-12-01,Bolsas plásticas,Descartables,4,0.1,0.4,Transferencia,False,1.6094379124341003
6411,2024-08-31,Leche entera,Lácteos,3,1.2,3.6,Tarjeta crédito,False,1.3862943611198906
6412,2023-05-29,Pasta de Tomate,Enlatados,4,0.75,3.0,QR,False,1.6094379124341003
6413,2024-06-29,Papas precocinadas,Congelados,1,2.3,2.3,Efectivo,False,0.6931471805599453
6414,2024-01-04,Papas precocinadas,Congelados,2,2.3,4.6,Efectivo,False,1.0986122886681098
6415,2023-12-16,Bolsas plásticas,Descartables,11,0.1,1.1,Transferencia,False,2.4849066497880004
6416,2023-04-29,Leche entera,Lácteos,1,1.2,1.2,Tarjeta crédito,False,0.6931471805599453
6417,2024-09-11,Yogurt natural,Lácteos,4,0.9,3.6,QR,False,1.6094379124341003
6418,2024-09-14,Pasta de Tomate,Enlatados,2,0.75,1.5,Efectivo,False,1.0986122886681098
6420,2023-09-06,Papas precocinadas,Congelados,1,2.3,2.3,Efectivo,False,0.6931471805599453
6421,2024-08-11,Carne molida,Carnes,2,5.8,11.6,Transferencia,False,1.0986122886681098
6423,2024-01-06,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta crédito,False,0.6931471805599453
6424,2024-01-25,Pasta de Tomate,Enlatados,1,0.75,0.75,Efectivo,False,0.6931471805599453
6425,2024-10-03,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
6426,2023-07-27,Pasta de Tomate,Enlatados,4,0.75,3.0,Transferencia,False,1.6094379124341003
6427,2024-11-23,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta débito,False,0.6931471805599453
6428,2023-09-30,Leche entera,Lácteos,3,1.2,3.6,Tarjeta débito,False,1.3862943611198906
6429,2024-03-27,Jamón de pavo,Embutidos,2,3.2,6.4,Tarjeta crédito,False,1.0986122886681098
6430,2024-01-06,Pollo entero,Carnes,2,4.5,9.0,Tarjeta débito,False,1.0986122886681098
6431,2024-08-07,Pasta de Tomate,Enlatados,2,0.75,1.5,QR,False,1.0986122886681098
6432,2023-10-31,Pollo entero,Carnes,2,4.5,9.0,Efectivo,False,1.0986122886681098
6433,2023-09-30,Bolsas plásticas,Descartables,3,0.1,0.3,Tarjeta débito,False,1.3862943611198906
6434,2023-09-16,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
6435,2023-12-30,Papas precocinadas,Congelados,1,2.3,2.3,Transferencia,False,0.6931471805599453
6436,2024-02-11,Helado familiar,Lácteos,1,4.0,4.0,Efectivo,False,0.6931471805599453
6437,2023-09-09,Leche entera,Lácteos,1,1.2,1.2,QR,False,0.6931471805599453
6438,2023-09-10,Yogurt natural,Lácteos,3,0.9,2.7,Transferencia,False,1.3862943611198906
6439,2024-06-15,Yogurt natural,Lácteos,4,0.9,3.6,Efectivo,False,1.6094379124341003
6441,2024-05-14,Refresco 2L,Bebidas,1,1.1,1.1,Tarjeta crédito,False,0.6931471805599453
6442,2023-05-30,Papas precocinadas,Congelados,2,2.3,4.6,Efectivo,False,1.0986122886681098
6443,2024-08-09,Pasta de Tomate,Enlatados,4,0.75,3.0,Efectivo,False,1.6094379124341003
6444,2024-08-11,Pollo entero,Carnes,1,4.5,4.5,Tarjeta débito,False,0.6931471805599453
6447,2023-10-31,Pollo entero,Carnes,2,4.5,9.0,QR,False,1.0986122886681098
6450,2023-12-16,Bolsas plásticas,Descartables,11,0.1,1.1,Efectivo,False,2.4849066497880004
6451,2024-02-03,Carne molida,Carnes,1,5.8,5.8,QR,False,0.6931471805599453
6452,2023-10-14,Leche entera,Lácteos,3,1.2,3.6,Tarjeta crédito,False,1.3862943611198906
6453,2023-09-30,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
6454,2024-05-20,Carne molida,Carnes,1,5.8,5.8,Tarjeta débito,False,0.6931471805599453
6455,2023-09-16,Yogurt natural,Lácteos,1,0.9,0.9,QR,False,0.6931471805599453
6456,2023-07-04,Bolsas plásticas,Descartables,11,0.1,1.1,QR,False,2.4849066497880004
6457,2024-07-26,Pasta de Tomate,Enlatados,2,0.75,1.5,QR,False,1.0986122886681098
6458,2024-02-16,Leche entera,Lácteos,4,1.2,4.8,Efectivo,False,1.6094379124341003
6459,2023-07-24,Bolsas plásticas,Descartables,5,0.1,0.5,Tarjeta crédito,False,1.791759469228055
6460,2024-10-22,Leche entera,Lácteos,2,1.2,2.4,Transferencia,False,1.0986122886681098
6461,2023-05-23,Bolsas plásticas,Descartables,13,0.1,1.3,Transferencia,False,2.6390573296152584
6462,2023-06-16,Helado familiar,Lácteos,1,4.0,4.0,Tarjeta crédito,False,0.6931471805599453
6463,2024-07-29,Yogurt natural,Lácteos,3,0.9,2.7,QR,False,1.3862943611198906
6464,2024-11-30,Refresco 2L,Bebidas,5,1.1,5.5,QR,False,1.791759469228055
6465,2024-01-29,Pollo entero,Carnes,1,4.5,4.5,Transferencia,False,0.6931471805599453
6466,2023-10-06,Refresco 2L,Bebidas,3,1.1,3.3,Transferencia,False,1.3862943611198906
6469,2024-05-16,Bolsas plásticas,Descartables,7,0.1,0.7,Transferencia,False,2.0794415416798357
6470,2023-01-12,Bolsas plásticas,Descartables,7,0.1,0.7,QR,False,2.0794415416798357
6471,2023-03-07,Yogurt natural,Lácteos,1,0.9,0.9,Efectivo,False,0.6931471805599453
6472,2024-03-30,Pollo entero,Carnes,1,4.5,4.5,Tarjeta crédito,False,0.6931471805599453
6473,2024-09-16,Carne molida,Carnes,1,5.8,5.8,Tarjeta crédito,False,0.6931471805599453
6474,2023-12-30,Pasta de Tomate,Enlatados,4,0.75,3.0,QR,False,1.6094379124341003
6475,2023-10-14,Bolsas plásticas,Descartables,8,0.1,0.8,Efectivo,False,2.1972245773362196
6476,2024-06-29,Jamón de pavo,Embutidos,1,3.2,3.2,Tarjeta crédito,False,0.6931471805599453
6477,2024-06-15,Jamón de pavo,Embutidos,3,3.2,9.6,Transferencia,False,1.3862943611198906
6478,2023-07-29,Pollo entero,Carnes,2,4.5,9.0,Efectivo,False,1.0986122886681098
6479,2024-02-27,Pollo entero,Carnes,2,4.5,9.0,Transferencia,False,1.0986122886681098
6481,2024-02-14,Bolsas plásticas,Descartables,9,0.1,0.9,Transferencia,False,2.302585092994046
6482,2024-09-05,Bolsas plásticas,Descartables,5,0.1,0.5,Efectivo,False,1.791759469228055
